-181.589, -425.234, 19.642, 46.150
-181.817, -425.849, 19.691, 46.183
-182.043, -426.466, 19.741, 46.216
-182.268, -427.086, 19.787, 46.249
-182.491, -427.708, 19.822, 46.282
-182.712, -428.331, 19.836, 46.315
-182.931, -428.955, 19.827, 46.348
-183.146, -429.578, 19.799, 46.381
-183.359, -430.202, 19.762, 46.414
-183.569, -430.825, 19.728, 46.447
-183.776, -431.447, 19.701, 46.480
-183.980, -432.071, 19.682, 46.513
-184.182, -432.694, 19.670, 46.546
-184.381, -433.319, 19.664, 46.579
-184.578, -433.944, 19.665, 46.612
-184.771, -434.570, 19.670, 46.645
-184.963, -435.197, 19.681, 46.678
-185.152, -435.826, 19.697, 46.711
-185.338, -436.456, 19.717, 46.744
-185.522, -437.088, 19.741, 46.777
-185.704, -437.721, 19.769, 46.810
-185.883, -438.356, 19.800, 46.843
-186.060, -438.993, 19.834, 46.876
-186.235, -439.632, 19.872, 46.909
-186.408, -440.272, 19.912, 46.942
-186.579, -440.915, 19.955, 46.975
-186.748, -441.560, 20.000, 47.008
-186.914, -442.207, 20.047, 47.041
-187.079, -442.856, 20.097, 47.074
-187.242, -443.507, 20.148, 47.107
-187.403, -444.160, 20.202, 47.140
-187.563, -444.816, 20.257, 47.173
-187.720, -445.474, 20.313, 47.206
-187.876, -446.135, 20.371, 47.239
-188.031, -446.798, 20.430, 47.272
-188.183, -447.463, 20.491, 47.305
-188.335, -448.131, 20.553, 47.338
-188.485, -448.801, 20.615, 47.371
-188.633, -449.474, 20.679, 47.404
-188.780, -450.149, 20.744, 47.437
-188.926, -450.827, 20.809, 47.470
-189.071, -451.507, 20.876, 47.503
-189.214, -452.190, 20.943, 47.536
-189.356, -452.875, 21.010, 47.569
-189.497, -453.563, 21.079, 47.602
-189.638, -454.253, 21.148, 47.635
-189.777, -454.946, 21.217, 47.668
-189.915, -455.642, 21.287, 47.701
-190.053, -456.340, 21.357, 47.734
-190.189, -457.040, 21.428, 47.767
-190.325, -457.743, 21.499, 47.800
-190.460, -458.449, 21.570, 47.833
-190.594, -459.157, 21.642, 47.866
-190.728, -459.868, 21.714, 47.899
-190.861, -460.581, 21.786, 47.932
-190.994, -461.297, 21.858, 47.965
-191.126, -462.016, 21.931, 47.998
-191.258, -462.737, 22.003, 48.031
-191.389, -463.460, 22.076, 48.064
-191.520, -464.186, 22.149, 48.097
-191.650, -464.915, 22.222, 48.130
-191.780, -465.646, 22.295, 48.163
-191.910, -466.380, 22.368, 48.196
-192.040, -467.116, 22.441, 48.229
-192.169, -467.855, 22.514, 48.262
-192.298, -468.596, 22.587, 48.295
-192.427, -469.339, 22.660, 48.328
-192.556, -470.086, 22.733, 48.361
-192.685, -470.834, 22.806, 48.394
-192.813, -471.585, 22.878, 48.427
-192.942, -472.339, 22.943, 48.460
-193.070, -473.094, 22.994, 48.493
-193.198, -473.850, 23.025, 48.526
-193.326, -474.607, 23.035, 48.559
-193.453, -475.364, 23.029, 48.592
-193.579, -476.120, 23.018, 48.625
-193.706, -476.876, 23.011, 48.658
-193.832, -477.632, 23.009, 48.691
-193.957, -478.388, 23.011, 48.724
-194.082, -479.145, 23.018, 48.757
-194.207, -479.902, 23.028, 48.790
-194.332, -480.660, 23.042, 48.823
-194.457, -481.418, 23.059, 48.856
-194.581, -482.177, 23.073, 48.889
-194.705, -482.936, 23.079, 48.922
-194.829, -483.695, 23.074, 48.955
-194.952, -484.453, 23.058, 48.988
-195.075, -485.211, 23.035, 49.021
-195.198, -485.968, 23.015, 49.054
-195.320, -486.725, 23.001, 49.087
-195.442, -487.481, 22.992, 49.120
-195.563, -488.238, 22.989, 49.153
-195.685, -488.994, 22.990, 49.186
-195.806, -489.751, 22.994, 49.219
-195.927, -490.508, 22.996, 49.252
-196.047, -491.265, 22.993, 49.285
-196.167, -492.022, 22.979, 49.318
-196.287, -492.777, 22.957, 49.351
-196.407, -493.532, 22.932, 49.384
-196.526, -494.287, 22.911, 49.417
-196.645, -495.041, 22.895, 49.450
-196.763, -495.794, 22.886, 49.483
-196.881, -496.548, 22.881, 49.516
-196.999, -497.301, 22.881, 49.549
-197.117, -498.055, 22.883, 49.582
-197.234, -498.809, 22.881, 49.615
-197.351, -499.562, 22.873, 49.648
-197.467, -500.315, 22.855, 49.681
-197.583, -501.068, 22.832, 49.714
-197.699, -501.819, 22.810, 49.747
-197.815, -502.570, 22.793, 49.780
-197.930, -503.321, 22.781, 49.813
-198.044, -504.071, 22.775, 49.846
-198.159, -504.822, 22.774, 49.879
-198.273, -505.572, 22.777, 49.912
-198.386, -506.323, 22.778, 49.945
-198.500, -507.074, 22.772, 49.978
-198.613, -507.824, 22.758, 50.011
-198.725, -508.574, 22.737, 50.044
-198.837, -509.323, 22.714, 50.077
-198.949, -510.071, 22.696, 50.110
-199.060, -510.819, 22.684, 50.143
-199.171, -511.567, 22.677, 50.176
-199.281, -512.315, 22.675, 50.209
-199.391, -513.063, 22.677, 50.242
-199.501, -513.811, 22.680, 50.275
-199.610, -514.559, 22.679, 50.308
-199.719, -515.307, 22.671, 50.341
-199.828, -516.054, 22.655, 50.374
-199.936, -516.801, 22.634, 50.407
-200.044, -517.547, 22.617, 50.440
-200.151, -518.293, 22.604, 50.473
-200.257, -519.039, 22.598, 50.506
-200.364, -519.785, 22.596, 50.539
-200.470, -520.530, 22.599, 50.572
-200.575, -521.276, 22.603, 50.605
-200.680, -522.023, 22.604, 50.638
-200.785, -522.769, 22.598, 50.671
-200.889, -523.514, 22.585, 50.704
-200.993, -524.259, 22.566, 50.737
-201.096, -525.004, 22.545, 50.770
-201.199, -525.747, 22.510, 50.803
-201.301, -526.489, 22.452, 50.836
-201.402, -527.228, 22.376, 50.869
-201.503, -527.965, 22.290, 50.902
-201.602, -528.698, 22.205, 50.935
-201.701, -529.429, 22.129, 50.968
-201.800, -530.158, 22.061, 51.001
-201.897, -530.885, 22.002, 51.034
-201.994, -531.611, 21.951, 51.067
-202.090, -532.335, 21.907, 51.100
-202.186, -533.058, 21.872, 51.133
-202.281, -533.780, 21.843, 51.166
-202.376, -534.502, 21.821, 51.199
-202.470, -535.223, 21.805, 51.232
-202.564, -535.943, 21.794, 51.265
-202.657, -536.664, 21.777, 51.298
-202.750, -537.383, 21.750, 51.331
-202.842, -538.101, 21.708, 51.364
-202.933, -538.818, 21.654, 51.397
-203.024, -539.532, 21.598, 51.430
-203.114, -540.245, 21.547, 51.463
-203.204, -540.956, 21.505, 51.496
-203.293, -541.667, 21.470, 51.529
-203.382, -542.376, 21.442, 51.562
-203.470, -543.085, 21.421, 51.595
-203.558, -543.793, 21.403, 51.628
-203.645, -544.501, 21.381, 51.661
-203.732, -545.208, 21.349, 51.694
-203.818, -545.913, 21.304, 51.727
-203.904, -546.616, 21.249, 51.760
-203.989, -547.318, 21.194, 51.793
-204.073, -548.018, 21.145, 51.826
-204.157, -548.717, 21.104, 51.859
-204.240, -549.414, 21.071, 51.892
-204.323, -550.111, 21.046, 51.925
-204.406, -550.807, 21.026, 51.958
-204.488, -551.503, 21.006, 51.991
-204.570, -552.198, 20.977, 52.024
-204.651, -552.892, 20.937, 52.057
-204.731, -553.583, 20.886, 52.090
-204.811, -554.273, 20.830, 52.123
-204.891, -554.962, 20.778, 52.156
-204.970, -555.648, 20.734, 52.189
-205.048, -556.334, 20.699, 52.222
-205.126, -557.019, 20.671, 52.255
-205.204, -557.703, 20.650, 52.288
-205.281, -558.387, 20.631, 52.321
-205.358, -559.070, 20.606, 52.354
-205.434, -559.752, 20.570, 52.387
-205.510, -560.432, 20.522, 52.420
-205.586, -561.110, 20.467, 52.453
-205.660, -561.787, 20.414, 52.486
-205.735, -562.462, 20.368, 52.519
-205.808, -563.136, 20.331, 52.552
-205.882, -563.809, 20.302, 52.585
-205.955, -564.481, 20.280, 52.618
-206.027, -565.153, 20.263, 52.651
-206.099, -565.824, 20.242, 52.684
-206.171, -566.495, 20.211, 52.717
-206.242, -567.163, 20.167, 52.750
-206.313, -567.831, 20.114, 52.783
-206.383, -568.496, 20.058, 52.816
-206.452, -569.159, 20.009, 52.849
-206.522, -569.822, 19.969, 52.882
-206.590, -570.483, 19.938, 52.915
-206.659, -571.143, 19.914, 52.948
-206.726, -571.803, 19.896, 52.981
-206.794, -572.463, 19.879, 53.014
-206.861, -573.122, 19.855, 53.047
-206.928, -573.779, 19.819, 53.080
-206.994, -574.435, 19.771, 53.113
-207.059, -575.090, 19.717, 53.146
-207.124, -575.742, 19.667, 53.179
-207.189, -576.393, 19.626, 53.212
-207.253, -577.044, 19.593, 53.245
-207.317, -577.693, 19.569, 53.278
-207.380, -578.342, 19.551, 53.311
-207.443, -578.990, 19.535, 53.344
-207.506, -579.638, 19.514, 53.377
-207.568, -580.285, 19.481, 53.410
-207.629, -580.930, 19.435, 53.443
-207.690, -581.574, 19.381, 53.476
-207.751, -582.215, 19.329, 53.509
-207.811, -582.856, 19.285, 53.542
-207.870, -583.495, 19.251, 53.575
-207.929, -584.133, 19.225, 53.608
-207.988, -584.771, 19.206, 53.641
-208.046, -585.408, 19.193, 53.674
-208.104, -586.045, 19.176, 53.707
-208.161, -586.681, 19.148, 53.740
-208.218, -587.316, 19.107, 53.773
-208.275, -587.949, 19.055, 53.806
-208.330, -588.580, 19.002, 53.839
-208.386, -589.210, 18.955, 53.872
-208.441, -589.838, 18.918, 53.905
-208.495, -590.466, 18.889, 53.938
-208.549, -591.093, 18.869, 53.971
-208.602, -591.719, 18.856, 54.004
-208.655, -592.345, 18.842, 54.037
-208.708, -592.971, 18.821, 54.070
-208.760, -593.595, 18.787, 54.103
-208.811, -594.218, 18.739, 54.136
-208.862, -594.839, 18.686, 54.169
-208.913, -595.458, 18.636, 54.202
-208.963, -596.076, 18.596, 54.235
-209.012, -596.693, 18.565, 54.268
-209.061, -597.310, 18.543, 54.301
-209.109, -597.926, 18.528, 54.334
-209.157, -598.541, 18.517, 54.367
-209.205, -599.157, 18.501, 54.400
-209.252, -599.771, 18.472, 54.433
-209.299, -600.384, 18.430, 54.466
-209.345, -600.995, 18.378, 54.499
-209.390, -601.604, 18.325, 54.532
-209.435, -602.212, 18.282, 54.565
-209.479, -602.819, 18.248, 54.598
-209.523, -603.425, 18.223, 54.631
-209.566, -604.031, 18.206, 54.664
-209.609, -604.636, 18.196, 54.697
-209.651, -605.241, 18.184, 54.730
-209.693, -605.845, 18.162, 54.763
-209.734, -606.448, 18.126, 54.796
-209.775, -607.050, 18.077, 54.829
-209.815, -607.650, 18.024, 54.862
-209.854, -608.248, 17.976, 54.895
-209.893, -608.845, 17.938, 54.928
-209.932, -609.440, 17.910, 54.961
-209.969, -610.036, 17.891, 54.994
-210.007, -610.631, 17.879, 55.027
-210.043, -611.226, 17.870, 55.060
-210.080, -611.820, 17.854, 55.093
-210.115, -612.413, 17.826, 55.126
-210.150, -613.005, 17.784, 55.159
-210.185, -613.596, 17.733, 55.192
-210.218, -614.185, 17.683, 55.225
-210.251, -614.772, 17.642, 55.258
-210.284, -615.358, 17.611, 55.291
-210.316, -615.944, 17.590, 55.324
-210.347, -616.529, 17.577, 55.357
-210.378, -617.114, 17.570, 55.390
-210.408, -617.699, 17.558, 55.423
-210.438, -618.283, 17.535, 55.456
-210.467, -618.866, 17.495, 55.489
-210.495, -619.447, 17.444, 55.522
-210.523, -620.026, 17.390, 55.555
-210.549, -620.604, 17.344, 55.588
-210.576, -621.180, 17.308, 55.621
-210.601, -621.756, 17.282, 55.654
-210.626, -622.331, 17.265, 55.687
-210.650, -622.906, 17.256, 55.720
-210.674, -623.481, 17.249, 55.753
-210.697, -624.055, 17.235, 55.786
-210.719, -624.628, 17.207, 55.819
-210.741, -625.201, 17.165, 55.852
-210.761, -625.771, 17.115, 55.885
-210.781, -626.340, 17.066, 55.918
-210.801, -626.907, 17.027, 55.951
-210.819, -627.474, 16.998, 55.984
-210.837, -628.039, 16.979, 56.017
-210.854, -628.605, 16.969, 56.050
-210.870, -629.170, 16.963, 56.083
-210.886, -629.736, 16.953, 56.116
-210.900, -630.300, 16.929, 56.149
-210.914, -630.863, 16.890, 56.182
-210.927, -631.425, 16.839, 56.215
-210.939, -631.984, 16.787, 56.248
-210.951, -632.542, 16.742, 56.281
-210.961, -633.099, 16.709, 56.314
-210.971, -633.656, 16.685, 56.347
-210.979, -634.211, 16.671, 56.380
-210.987, -634.767, 16.664, 56.413
-210.994, -635.323, 16.658, 56.446
-211.000, -635.878, 16.644, 56.479
-211.004, -636.432, 16.615, 56.512
-211.008, -636.984, 16.572, 56.545
-211.011, -637.535, 16.521, 56.578
-211.013, -638.085, 16.473, 56.611
-211.014, -638.633, 16.436, 56.644
-211.014, -639.180, 16.409, 56.677
-211.013, -639.726, 16.392, 56.710
-211.010, -640.273, 16.384, 56.743
-211.006, -640.819, 16.380, 56.776
-211.002, -641.365, 16.371, 56.809
-210.996, -641.910, 16.348, 56.842
-210.989, -642.454, 16.309, 56.875
-210.980, -642.996, 16.258, 56.908
-210.970, -643.536, 16.206, 56.941
-210.959, -644.075, 16.163, 56.974
-210.947, -644.613, 16.131, 57.007
-210.933, -645.150, 16.109, 57.040
-210.918, -645.686, 16.097, 57.073
-210.901, -646.222, 16.092, 57.106
-210.883, -646.758, 16.087, 57.139
-210.863, -647.294, 16.074, 57.172
-210.841, -647.829, 16.045, 57.205
-210.818, -648.362, 16.002, 57.238
-210.792, -648.893, 15.951, 57.271
-210.766, -649.423, 15.905, 57.304
-210.737, -649.951, 15.868, 57.337
-210.706, -650.478, 15.843, 57.370
-210.673, -651.005, 15.828, 57.403
-210.638, -651.531, 15.821, 57.436
-210.601, -652.058, 15.819, 57.469
-210.561, -652.583, 15.811, 57.502
-210.519, -653.108, 15.789, 57.535
-210.475, -653.632, 15.750, 57.568
-210.429, -654.153, 15.700, 57.601
-210.380, -654.672, 15.650, 57.634
-210.329, -655.190, 15.609, 57.667
-210.276, -655.707, 15.578, 57.700
-210.220, -656.222, 15.559, 57.733
-210.161, -656.737, 15.549, 57.766
-210.100, -657.252, 15.546, 57.799
-210.036, -657.766, 15.542, 57.832
-209.969, -658.280, 15.528, 57.865
-209.900, -658.792, 15.498, 57.898
-209.829, -659.302, 15.454, 57.931
-209.755, -659.811, 15.404, 57.964
-209.679, -660.317, 15.358, 57.997
-209.600, -660.821, 15.323, 58.030
-209.519, -661.325, 15.299, 58.063
-209.436, -661.828, 15.285, 58.096
-209.350, -662.330, 15.280, 58.129
-209.261, -662.831, 15.279, 58.162
-209.170, -663.332, 15.272, 58.195
-209.077, -663.832, 15.250, 58.228
-208.981, -664.330, 15.212, 58.261
-208.884, -664.826, 15.163, 58.294
-208.784, -665.320, 15.113, 58.327
-208.683, -665.812, 15.073, 58.360
-208.579, -666.303, 15.044, 58.393
-208.473, -666.793, 15.026, 58.426
-208.365, -667.282, 15.019, 58.459
-208.255, -667.770, 15.018, 58.492
-208.143, -668.258, 15.016, 58.525
-208.029, -668.745, 15.002, 58.558
-207.913, -669.231, 14.970, 58.591
-207.796, -669.714, 14.924, 58.624
-207.677, -670.196, 14.873, 58.657
-207.556, -670.675, 14.827, 58.690
-207.434, -671.153, 14.792, 58.723
-207.310, -671.629, 14.769, 58.756
-207.185, -672.105, 14.757, 58.789
-207.057, -672.580, 14.754, 58.822
-206.928, -673.055, 14.756, 58.855
-206.797, -673.529, 14.752, 58.888
-206.665, -674.002, 14.731, 58.921
-206.531, -674.474, 14.693, 58.954
-206.396, -674.943, 14.643, 58.987
-206.260, -675.410, 14.591, 59.020
-206.123, -675.875, 14.548, 59.053
-205.984, -676.339, 14.517, 59.086
-205.844, -676.801, 14.498, 59.119
-205.702, -677.263, 14.490, 59.152
-205.559, -677.724, 14.491, 59.185
-205.414, -678.185, 14.492, 59.218
-205.268, -678.646, 14.485, 59.251
-205.120, -679.105, 14.461, 59.284
-204.971, -679.562, 14.420, 59.317
-204.821, -680.017, 14.370, 59.350
-204.670, -680.470, 14.321, 59.383
-204.518, -680.921, 14.283, 59.416
-204.365, -681.371, 14.257, 59.449
-204.210, -681.820, 14.243, 59.482
-204.053, -682.268, 14.239, 59.515
-203.895, -682.716, 14.242, 59.548
-203.735, -683.163, 14.243, 59.581
-203.573, -683.609, 14.229, 59.614
-203.410, -684.054, 14.198, 59.647
-203.247, -684.496, 14.151, 59.680
-203.082, -684.937, 14.099, 59.713
-202.915, -685.375, 14.053, 59.746
-202.748, -685.811, 14.020, 59.779
-202.579, -686.246, 13.999, 59.812
-202.408, -686.680, 13.990, 59.845
-202.235, -687.113, 13.990, 59.878
-202.061, -687.546, 13.995, 59.911
-201.884, -687.978, 13.993, 59.944
-201.706, -688.408, 13.974, 59.977
-201.527, -688.837, 13.937, 60.010
-201.346, -689.263, 13.887, 60.043
-201.164, -689.687, 13.835, 60.076
-200.980, -690.109, 13.792, 60.109
-200.795, -690.528, 13.763, 60.142
-200.608, -690.947, 13.745, 60.175
-200.419, -691.364, 13.739, 60.208
-200.227, -691.780, 13.741, 60.241
-200.034, -692.195, 13.746, 60.274
-199.838, -692.610, 13.742, 60.307
-199.640, -693.022, 13.720, 60.340
-199.441, -693.432, 13.681, 60.373
-199.240, -693.840, 13.632, 60.406
-199.037, -694.245, 13.584, 60.439
-198.833, -694.648, 13.545, 60.472
-198.627, -695.048, 13.520, 60.505
-198.418, -695.447, 13.507, 60.538
-198.207, -695.845, 13.505, 60.571
-197.994, -696.241, 13.510, 60.604
-197.778, -696.637, 13.513, 60.637
-197.559, -697.030, 13.503, 60.670
-197.338, -697.422, 13.474, 60.703
-197.116, -697.810, 13.429, 60.736
-196.892, -698.196, 13.378, 60.769
-196.666, -698.578, 13.331, 60.802
-196.438, -698.958, 13.296, 60.835
-196.208, -699.336, 13.275, 60.868
-195.975, -699.712, 13.265, 60.901
-195.739, -700.086, 13.266, 60.934
-195.500, -700.458, 13.274, 60.967
-195.259, -700.829, 13.276, 61.000
-195.015, -701.198, 13.263, 61.033
-194.769, -701.564, 13.231, 61.066
-194.521, -701.927, 13.183, 61.099
-194.271, -702.286, 13.131, 61.132
-194.019, -702.642, 13.085, 61.165
-193.765, -702.995, 13.053, 61.198
-193.508, -703.345, 13.034, 61.231
-193.248, -703.693, 13.026, 61.264
-192.986, -704.039, 13.029, 61.297
-192.720, -704.383, 13.037, 61.330
-192.452, -704.724, 13.038, 61.363
-192.181, -705.063, 13.024, 61.396
-191.907, -705.399, 12.990, 61.429
-191.632, -705.731, 12.943, 61.462
-191.355, -706.059, 12.892, 61.495
-191.076, -706.384, 12.849, 61.528
-190.794, -706.705, 12.820, 61.561
-190.510, -707.023, 12.803, 61.594
-190.224, -707.339, 12.798, 61.627
-189.934, -707.652, 12.802, 61.660
-189.641, -707.962, 12.810, 61.693
-189.345, -708.270, 12.809, 61.726
-189.046, -708.574, 12.791, 61.759
-188.746, -708.875, 12.755, 61.792
-188.444, -709.171, 12.707, 61.825
-188.140, -709.464, 12.659, 61.858
-187.834, -709.752, 12.620, 61.891
-187.526, -710.037, 12.594, 61.924
-187.216, -710.319, 12.582, 61.957
-186.903, -710.597, 12.581, 61.990
-186.586, -710.872, 12.587, 62.023
-186.267, -711.145, 12.593, 62.056
-185.945, -711.414, 12.588, 62.089
-185.621, -711.679, 12.564, 62.122
-185.296, -711.940, 12.522, 62.155
-184.969, -712.197, 12.473, 62.188
-184.641, -712.449, 12.426, 62.221
-184.312, -712.698, 12.392, 62.254
-183.980, -712.942, 12.372, 62.287
-183.646, -713.183, 12.364, 62.320
-183.309, -713.420, 12.366, 62.353
-182.970, -713.654, 12.376, 62.386
-182.628, -713.885, 12.381, 62.419
-182.284, -714.112, 12.370, 62.452
-181.939, -714.335, 12.338, 62.485
-181.592, -714.554, 12.290, 62.518
-181.245, -714.767, 12.238, 62.551
-180.897, -714.977, 12.193, 62.584
-180.548, -715.182, 12.161, 62.617
-180.198, -715.384, 12.144, 62.650
-179.845, -715.582, 12.139, 62.683
-179.490, -715.776, 12.144, 62.716
-179.133, -715.967, 12.155, 62.749
-178.774, -716.154, 12.160, 62.782
-178.413, -716.337, 12.147, 62.815
-178.051, -716.517, 12.114, 62.848
-177.690, -716.692, 12.065, 62.881
-177.328, -716.862, 12.012, 62.914
-176.965, -717.029, 11.967, 62.947
-176.602, -717.191, 11.936, 62.980
-176.238, -717.349, 11.919, 63.013
-175.873, -717.504, 11.915, 63.046
-175.506, -717.655, 11.922, 63.079
-175.137, -717.803, 11.934, 63.112
-174.766, -717.947, 11.940, 63.145
-174.394, -718.088, 11.928, 63.178
-174.022, -718.224, 11.895, 63.211
-173.650, -718.357, 11.847, 63.244
-173.279, -718.486, 11.797, 63.277
-172.908, -718.610, 11.753, 63.310
-172.536, -718.731, 11.725, 63.343
-172.164, -718.848, 11.711, 63.376
-171.791, -718.962, 11.710, 63.409
-171.417, -719.072, 11.719, 63.442
-171.041, -719.178, 11.731, 63.475
-170.664, -719.282, 11.734, 63.508
-170.286, -719.381, 11.717, 63.541
-169.909, -719.477, 11.681, 63.574
-169.532, -719.568, 11.633, 63.607
-169.156, -719.656, 11.583, 63.640
-168.781, -719.740, 11.544, 63.673
-168.406, -719.820, 11.519, 63.706
-168.030, -719.896, 11.510, 63.739
-167.653, -719.968, 11.512, 63.772
-167.276, -720.037, 11.524, 63.805
-166.897, -720.102, 11.534, 63.838
-166.518, -720.163, 11.531, 63.871
-166.138, -720.220, 11.508, 63.904
-165.760, -720.274, 11.466, 63.937
-165.383, -720.323, 11.415, 63.970
-165.007, -720.368, 11.368, 64.003
-164.632, -720.410, 11.334, 64.036
-164.257, -720.447, 11.316, 64.069
-163.881, -720.480, 11.312, 64.102
-163.506, -720.510, 11.320, 64.135
-163.129, -720.536, 11.339, 64.168
-162.751, -720.558, 11.366, 64.201
-162.372, -720.576, 11.402, 64.234
-161.991, -720.590, 11.445, 64.267
-161.608, -720.601, 11.494, 64.300
-161.223, -720.607, 11.549, 64.333
-160.837, -720.610, 11.608, 64.366
-160.448, -720.609, 11.672, 64.399
-160.058, -720.603, 11.740, 64.432
-159.665, -720.594, 11.811, 64.465
-159.269, -720.581, 11.884, 64.498
-158.872, -720.563, 11.958, 64.531
-158.472, -720.541, 12.025, 64.564
-158.071, -720.515, 12.084, 64.597
-157.668, -720.485, 12.133, 64.630
-157.264, -720.451, 12.174, 64.663
-156.860, -720.412, 12.214, 64.696
-156.454, -720.369, 12.258, 64.729
-156.048, -720.321, 12.308, 64.762
-155.640, -720.270, 12.362, 64.795
-155.230, -720.213, 12.421, 64.828
-154.820, -720.153, 12.480, 64.861
-154.408, -720.087, 12.534, 64.894
-153.995, -720.018, 12.580, 64.927
-153.582, -719.944, 12.618, 64.960
-153.168, -719.865, 12.651, 64.993
-152.755, -719.783, 12.686, 65.026
-152.340, -719.696, 12.726, 65.059
-151.925, -719.604, 12.772, 65.092
-151.510, -719.509, 12.823, 65.125
-151.093, -719.408, 12.878, 65.158
-150.676, -719.304, 12.932, 65.191
-150.258, -719.195, 12.980, 65.224
-149.840, -719.081, 13.021, 65.257
-149.421, -718.964, 13.054, 65.290
-149.003, -718.842, 13.086, 65.323
-148.585, -718.717, 13.121, 65.356
-148.167, -718.587, 13.163, 65.389
-147.748, -718.453, 13.209, 65.422
-147.329, -718.314, 13.261, 65.455
-146.910, -718.172, 13.315, 65.488
-146.490, -718.025, 13.367, 65.521
-146.070, -717.874, 13.414, 65.554
-145.650, -717.719, 13.452, 65.587
-145.230, -717.561, 13.466, 65.620
-144.813, -717.399, 13.446, 65.653
-144.398, -717.234, 13.387, 65.686
-143.988, -717.068, 13.299, 65.719
-143.583, -716.899, 13.193, 65.752
-143.182, -716.729, 13.081, 65.785
-142.786, -716.556, 12.973, 65.818
-142.394, -716.382, 12.877, 65.851
-142.006, -716.206, 12.799, 65.884
-141.621, -716.027, 12.738, 65.917
-141.239, -715.846, 12.692, 65.950
-140.859, -715.663, 12.661, 65.983
-140.481, -715.476, 12.643, 66.016
-140.105, -715.287, 12.637, 66.049
-139.729, -715.095, 12.642, 66.082
-139.355, -714.900, 12.657, 66.115
-138.982, -714.702, 12.680, 66.148
-138.609, -714.501, 12.711, 66.181
-138.236, -714.297, 12.749, 66.214
-137.864, -714.089, 12.791, 66.247
-137.492, -713.879, 12.827, 66.280
-137.121, -713.665, 12.849, 66.313
-136.751, -713.449, 12.848, 66.346
-136.383, -713.231, 12.827, 66.379
-136.018, -713.012, 12.796, 66.412
-135.655, -712.790, 12.765, 66.445
-135.294, -712.567, 12.746, 66.478
-134.934, -712.341, 12.739, 66.511
-134.576, -712.113, 12.743, 66.544
-134.219, -711.882, 12.756, 66.577
-133.863, -711.649, 12.776, 66.610
-133.508, -711.413, 12.791, 66.643
-133.154, -711.175, 12.790, 66.676
-132.803, -710.935, 12.767, 66.709
-132.454, -710.694, 12.726, 66.742
-132.108, -710.451, 12.680, 66.775
-131.765, -710.207, 12.638, 66.808
-131.424, -709.962, 12.611, 66.841
-131.086, -709.714, 12.596, 66.874
-130.748, -709.464, 12.594, 66.907
-130.413, -709.212, 12.602, 66.940
-130.078, -708.957, 12.616, 66.973
-129.745, -708.700, 12.624, 67.006
-129.414, -708.441, 12.616, 67.039
-129.085, -708.181, 12.586, 67.072
-128.759, -707.919, 12.539, 67.105
-128.437, -707.656, 12.488, 67.138
-128.117, -707.391, 12.444, 67.171
-127.800, -707.126, 12.414, 67.204
-127.486, -706.858, 12.397, 67.237
-127.173, -706.588, 12.393, 67.270
-126.862, -706.316, 12.399, 67.303
-126.553, -706.041, 12.413, 67.336
-126.246, -705.764, 12.422, 67.369
-125.940, -705.484, 12.414, 67.402
-125.638, -705.203, 12.384, 67.435
-125.339, -704.921, 12.337, 67.468
-125.043, -704.638, 12.284, 67.501
-124.751, -704.354, 12.237, 67.534
-124.462, -704.068, 12.204, 67.567
-124.176, -703.780, 12.185, 67.600
-123.892, -703.490, 12.178, 67.633
-123.611, -703.198, 12.183, 67.666
-123.331, -702.902, 12.195, 67.699
-123.054, -702.604, 12.205, 67.732
-122.780, -702.304, 12.202, 67.765
-122.509, -702.002, 12.177, 67.798
-122.242, -701.698, 12.136, 67.831
-121.978, -701.394, 12.089, 67.864
-121.719, -701.088, 12.045, 67.897
-121.463, -700.780, 12.016, 67.930
-121.210, -700.470, 12.000, 67.963
-120.960, -700.158, 11.996, 67.996
-120.714, -699.843, 12.003, 68.029
-120.470, -699.526, 12.016, 68.062
-120.230, -699.205, 12.022, 68.095
-119.993, -698.883, 12.011, 68.128
-119.760, -698.559, 11.980, 68.161
-119.531, -698.234, 11.933, 68.194
-119.306, -697.908, 11.883, 68.227
-119.086, -697.580, 11.840, 68.260
-118.870, -697.252, 11.812, 68.293
-118.658, -696.921, 11.797, 68.326
-118.450, -696.588, 11.796, 68.359
-118.245, -696.253, 11.804, 68.392
-118.043, -695.914, 11.817, 68.425
-117.845, -695.574, 11.827, 68.458
-117.651, -695.231, 11.843, 68.491
-117.460, -694.885, 11.867, 68.524
-117.272, -694.536, 11.900, 68.557
-117.088, -694.184, 11.939, 68.590
-116.906, -693.828, 11.985, 68.623
-116.728, -693.470, 12.036, 68.656
-116.553, -693.107, 12.092, 68.689
-116.380, -692.741, 12.151, 68.722
-116.211, -692.372, 12.213, 68.755
-116.046, -691.998, 12.270, 68.788
-115.883, -691.622, 12.320, 68.821
-115.724, -691.242, 12.361, 68.854
-115.569, -690.860, 12.397, 68.887
-115.417, -690.475, 12.431, 68.920
-115.269, -690.088, 12.471, 68.953
-115.125, -689.697, 12.516, 68.986
-114.984, -689.304, 12.566, 69.019
-114.847, -688.907, 12.620, 69.052
-114.713, -688.507, 12.675, 69.085
-114.582, -688.104, 12.725, 69.118
-114.456, -687.698, 12.767, 69.151
-114.333, -687.291, 12.802, 69.184
-114.214, -686.881, 12.834, 69.217
